image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/141139674.jpg,The boy in the blue shirt is swinging a baseball bat towards a ball as the boy in the red helmet waits to catch him out .,El chico en la camisa azul está balanceando un bate de béisbol hacia una pelota mientras el chico en el casco rojo espera para atraparlo.,"穿着蓝衬衫的男孩正用棒球棍向球挥棒,",نیلے چہرہ میں لڑکے کو ایک گیند کی طرف دھکیل رہا ہے جیسے سرخ جال میں لڑکے کے جال کے طور پر اسے پکڑنے کے لئے انتظار کر رہا ہے.,0.7762112
/content/flickr30k_images/141140165.jpg,A young baseball player is pointing a finger in the face of a player on the other team .,Un joven jugador de béisbol está señalando un dedo en la cara de un jugador en el otro equipo.,一个年轻的棒球运动员 指着另一个球队的球员的脸,ایک نوجوان کھلاڑی دوسرے ٹیم کے سامنے ایک کھلاڑی کے چہرے پر ایک انگلی کی طرف اشارہ کر رہا ہے.,0.8292805
/content/flickr30k_images/1412361982.jpg,A man standing on top of some big rocks overlooking a sea on a secluded beach with is hand over his eyes trying to look far off at something .,Un hombre parado en la cima de unas grandes rocas con vistas a un mar en una playa aislada con es mano sobre sus ojos tratando de mirar lejos a algo.,一个人站在一些大岩石的顶上 俯瞰着一片海 在偏僻的海滩上 被手放在他的眼睛上 试图看远的地方的东西,کچھ بڑے پتھر کے اُوپر ایک شخص سمندر کے کنارے ایک سمندری ساحلی کنارے پر کھڑا ہے جس پر اُسکی آنکھوں کے ساتھ اُسکی آنکھوں کے ساتھ کسی چیز کو دیکھنے کی کوشش کی جا رہی ہے ۔,0.8919481
/content/flickr30k_images/141329248.jpg,Two women are sitting on wooden steps by a lake .,Dos mujeres están sentadas en escalones de madera junto a un lago.,两名妇女坐在湖边的木制阶梯上。,دو عورتیں جھیل کے کنارے لکڑی کے قدم پر بیٹھ رہی ہیں ۔,0.9295108
/content/flickr30k_images/14133592.jpg,"A young man wearing blue jeans and a t-shirt sits in the grass , with a ball in the air .","Un joven que lleva vaqueros azules y una camiseta se sienta en la hierba, con una pelota en el aire.","穿着蓝色牛仔裤和T恤的年轻人坐在草地上,",ایک نوجوان آدمی نیلے رنگ پہنتا ہے اور ہوا میں گیند کے ساتھ بیٹھا ہوا میں بیٹھا ہے.,0.79007787
/content/flickr30k_images/1413647425.jpg,"A young boy is standing in a classroom trying to make a craft project , but having difficulties , while his classmates watch him .","Un joven está de pie en un aula tratando de hacer un proyecto de artesanía, pero teniendo dificultades, mientras que sus compañeros de clase lo observan.","一名男孩站在教室里, 试图做一个工艺项目, 但有困难,",ایک نوجوان لڑکا کلاس روم میں کھڑا ہے اور ایک ہنر بنانے کی کوشش کر رہا ہے لیکن اُس کے ہم‌جماعت اُسے دیکھ رہے ہیں ۔,0.8193131
/content/flickr30k_images/141364977.jpg,"Two young women dancers , one brunette and one blond , wearing similar red and black costumes and occupying a similarly colored "" dance cage "" , entertain a gathering crowd .","Dos bailarinas jóvenes, una morena y una rubia, con trajes rojos y negros similares y ocupando una "" jaula de baile "" de colores similares, entretienen a una multitud.","两名年轻女舞者、一名黑发女舞女和一名金发女舞女,穿着类似的红色和黑色服装,并穿着类似的彩色 "" 舞笼 "" ,招待一群聚集的人群。",دو نوجوان عورتیں، ایک راہہ اور ایک کوکاا، اسی طرح سرخ رنگ اور سیاہ رنگ کے کپڑے پہنے اور اس طرح کے رنگوں میں رقص کیا جاتا ہے۔,0.7803348
/content/flickr30k_images/141372871.jpg,A photo of a happy gentleman driving what looks like a large truck .,Una foto de un caballero feliz conduciendo lo que parece un camión grande.,一张快乐的绅士驾驶 看起来像一辆大卡车的照片,ایک خوش‌مزاج آدمی کی تصویر ایک بڑا ٹرک کی طرح لگتی ہے ۔,0.8119689
/content/flickr30k_images/1413956047.jpg,Three men posing with scenic mountains in the background,Tres hombres posando con montañas escénicas en el fondo,三名男子在背景中冒着风景山的风景,تین آدمی پس‌منظر کے لحاظ سے پہاڑ‌نما پہاڑوں سے دُور رہتے ہیں,0.7679508
/content/flickr30k_images/141429107.jpg,"Three boys are breaking up a pile of bricks , while four men are standing behind them .","Tres chicos están rompiendo una pila de ladrillos, mientras que cuatro hombres están de pie detrás de ellos.","三个男孩打破了一堆砖块,四个男人站在他们身后。",تین لڑکے اینٹوں کے ڈھیر توڑ رہے ہیں جبکہ چار آدمی ان کے پیچھے کھڑے ہیں۔,0.87721825
/content/flickr30k_images/1414412467.jpg,A man in a colorful shirt and a lady in a white blouse sign copies of books for people .,Un hombre con una camisa colorida y una dama con una blusa blanca firman copias de libros para la gente.,一个穿多彩衬衫的男人和一个穿白衬衫的女士 给人们看的书,ایک سفید چہرے میں ایک شخص اور ایک عورت ایک سفید رنگ کی نقل میں کتابیں شائع کرتا ہے ۔,0.76920325
/content/flickr30k_images/1415147666.jpg,"An aerial view is on the top of two women , one older , one younger , who seem to be making something to eat at a public showcase .","Una vista aérea está en la parte superior de dos mujeres, una mayor, una más joven, que parecen estar haciendo algo para comer en un escaparate público.","两名女性、一名更年长、一名更年轻,",ایک گہرے منظر دو عورتوں کے اوپر ہوتا ہے، ایک عمررسیدہ عورت، جو عوامی جگہوں پر کھانے کے لئے کچھ بھی تیار کر رہا ہے.,0.7656869
/content/flickr30k_images/1415310632.jpg,A group of people sitting at tables with a row of wineglasses in front of each of them .,Un grupo de personas sentadas en las mesas con una fila de copas de vino en frente de cada uno de ellos.,"一群人坐在桌子上,",لوگوں کا ایک گروہ تختوں پر بیٹھے ہوئے مے کی قطاروں میں بیٹھے ہوئے ہر ایک کے سامنے بیٹھتا ہے.,0.7869756
/content/flickr30k_images/14153510.jpg,"A group of women , some with kids , wearing white t-shirts with number tags , are smiling as they are being photographed on the field .","Un grupo de mujeres , algunas con niños , con camisetas blancas con etiquetas numéricas , están sonriendo mientras están siendo fotografiados en el campo .","一群妇女, 有些带着孩子, 穿着白色T恤,",خواتین کا ایک گروپ، بعض بچوں کے ساتھ، سفید کپڑے، نمبروں سے نشانوں کے ساتھ، جب وہ میدان میں تصویر کی جا رہی ہوتی ہے,0.8566762
/content/flickr30k_images/1415591512.jpg,"A young girl in front of a silver car wearing boots , demonstrates some interesting moves .","Una joven delante de un coche de plata con botas, demuestra algunos movimientos interesantes.","女孩站在银色车前穿着靴子, 展示一些有趣的动作。",ایک نوجوان لڑکی چاندی کے کپڑوں کے سامنے بنے ہوئے کپڑوں کے سامنے کچھ دلچسپ اشارے پیش کرتی ہے ۔,0.7903789
/content/flickr30k_images/141559699.jpg,A little girl playing with a knob on a closet in a room and a little boy jumping on someone on a bed .,Una niña jugando con una perilla en un armario en una habitación y un niño saltando sobre alguien en una cama.,一个小女孩在一个房间里的衣柜里 和一个男孩在床上跳着一个人,ایک چھوٹی لڑکی کمرے میں ایک کمرے میں چُھو کر کسی کو بستر پر جگاتی ہے ۔,0.77085143
/content/flickr30k_images/1417031097.jpg,A photo of a ride at an amusement park on an overcast day .,Una foto de un paseo en un parque de atracciones en un día nublado.,"照片显示, 当天在游乐场兜风,",موسم کے دن پر ایک پارک پر ایک سواری کی تصویر۔,0.8416243
/content/flickr30k_images/1417224277.jpg,A mother and father throw their young son in the air while walking outside on a crisp day .,Una madre y un padre arrojan a su hijo pequeño al aire mientras caminan afuera en un día crujiente.,"父亲和母亲在寒冷的一天外出时,把他们的年轻儿子扔在空中。",ایک ماں اور باپ نے اپنے چھوٹے بیٹے کو ہوا میں اپنے گھر سے باہر چلتے ہوئے ہوا میں پھینک دیا ۔,0.82297105
/content/flickr30k_images/141734985.jpg,Two kids with helmets on sitting outside while one looks down and the other straight ahead .,Dos niños con cascos sentados afuera mientras uno mira hacia abajo y el otro hacia adelante.,"两个孩子头戴头盔 坐在外面,一个往下看 另一个往前直走",باہر بیٹھے دو بچوں کے ساتھ بیٹھے ہوئے ایک نظر اور دوسرا براہ راست آگے.,0.8058632
/content/flickr30k_images/141736784.jpg,"A woman in a white dress , a man in a green shirt , three other people and a child are visiting inside a home .","Una mujer con un vestido blanco, un hombre con una camisa verde, otras tres personas y un niño están visitando dentro de una casa.",身着白色衣服的妇女、身着绿色衬衫的男子、另外三个人和一个孩子正在家里探亲。,ایک سفید کپڑے میں ایک عورت، ایک سبز چہرے سے ایک آدمی، تین دوسرے لوگوں اور ایک بچے کے گھر میں ملاقات کر رہی ہے۔,0.90536904
/content/flickr30k_images/141755292.jpg,A man and woman are at a catered dinner getting food .,Un hombre y una mujer están en una cena de catering recibiendo comida.,男人和女人正在吃晚饭吃东西,ایک مرد اور عورت کھانا کھا رہے ہیں ۔,0.8083453
/content/flickr30k_images/1417637704.jpg,Two small children pop their heads out of the trunk of a car in cold weather .,Dos niños pequeños sacan la cabeza del maletero de un coche cuando hace frío.,两个小孩在寒冷的天气里从汽车后备箱里跳出来头。,دو چھوٹے بچے سرد موسم میں کار کے تنے کے نیچے اپنے سروں کو صاف کرتے ہیں ۔,0.8457232
/content/flickr30k_images/1417941060.jpg,An infant sitting on a cot reaching over to touch the face of an older boy .,Un bebé sentado en una cuna que se acerca para tocar la cara de un niño mayor.,坐在小床上的婴儿伸手去触摸一个年长男孩的脸。,ایک بچہ ایک عمررسیدہ لڑکے کے چہرے پر بیٹھ کر بیٹھ جاتا ہے ۔,0.76935554
/content/flickr30k_images/1418257247.jpg,"A view of several shops in an Asian country , complete with several bikes and people .","Una vista de varias tiendas en un país asiático, con varias bicicletas y personas.","亚洲国家几家商店的景象,",ایشیا کے ایک مُلک میں مختلف دُکانوں کا تصور، کئی سائیکلوں اور لوگوں سے مکمل طور پر مکمل ہو گیا ہے۔,0.78324026
/content/flickr30k_images/1419286010.jpg,A fisherman is reeling his rod while another relaxes in a boat on water .,Un pescador está enrollando su caña mientras que otro se relaja en un barco en el agua.,水上船上又有人放松了。,ایک ماہی‌گیر اپنی لاٹھی پر ایک اَور کشتی پر ایک اَور آرام‌دہ سفر کر رہا ہے ۔,0.7544613
/content/flickr30k_images/1419394636.jpg,"A blond woman in a beige hat and black shirt , looks behind her , smiling at the camera , with a group of other people talking in the background on a street .","Una mujer rubia en un sombrero beige y camisa negra , mira detrás de ella , sonriendo a la cámara , con un grupo de otras personas hablando en el fondo en una calle .","一个金发碧眼的金发女郎, 穿着黑衣和黑帽子, 看着她身后, 微笑着镜头,",ایک چھوٹی سی خاتون ایک ٹوپی میں اور سیاہ چہرے کا چہرا اس کے پیچھے لگ رہی ہے، کیمرے پر دوسرے لوگوں کے پس منظر سے بات کرنے والے دیگر لوگوں کے ایک گروہ کے ساتھ گلی میں بات کر رہی ہے۔,0.81767374
/content/flickr30k_images/1420461308.jpg,A group of five young people are sitting and relaxing on some stairs .,Un grupo de cinco jóvenes se sientan y se relajan en algunas escaleras.,5名年轻人坐在楼梯上休息。,پانچ نوجوانوں کا ایک گروہ کچھ سیڑھیوں پر بیٹھ کر بیٹھ رہا ہے ۔,0.8678429
/content/flickr30k_images/142117251.jpg,A 90-year-old woman blows out the ' 9 ' and ' 0 ' candles on her birthday cake at the dinner table .,Una mujer de 90 años de edad sopla las ' 9 ' y ' 0 ' velas en su pastel de cumpleaños en la mesa de la cena.,一位90岁的妇女在晚饭桌上的生日蛋糕上吹吹9和0蜡烛。,"ایک 90 سالہ عورت نے 'ٹی' کو نکال دیا اور 'ٹی' اپنے سالگرہ کی تقریب پر 'سے"" اور 'ٹی' کیک' کاک""۔",0.81891894
/content/flickr30k_images/1422951807.jpg,A young woman wearing glasses is eating a piece of chicken .,Una joven que lleva gafas se está comiendo un pedazo de pollo .,一个戴眼镜的年轻女人正在吃鸡肉,ایک نوجوان عورت مرغی کا ایک ٹکڑا کھا رہی ہے ۔,0.8324244
/content/flickr30k_images/1423997242.jpg,A man enjoys a peaceful solitary moment while camping .,Un hombre disfruta de un momento tranquilo y solitario mientras acampa.,一个人在露营时享受和平的孤独时刻。,ایک شخص تفریح کے دوران ایک پُرامن لمحے سے لطف‌اندوز ہوتا ہے ۔,0.78647214
/content/flickr30k_images/1424170200.jpg,"Fireman in the bottom of an open building , one is being hoisted down a rope .","Bombero en el fondo de un edificio abierto, uno está siendo izado por una cuerda.","消防员在空旷的建筑物底部, 一个人被吊在绳子下。",ایک کھلی عمارت کے نیچے آگ لگا دی جاتی ہے جس میں سے ایک رسی کو گرا دیا جاتا ہے.,0.7740423
/content/flickr30k_images/1425013325.jpg,Two dogs are playing with each other on a beach by the ocean .,Dos perros están jugando el uno con el otro en una playa junto al océano.,两只狗在海边的海滩上玩耍,دو کتوں سمندر کے کنارے سے ایک دوسرے کیساتھ کھیلتے ہیں ۔,0.8903113
/content/flickr30k_images/1425069308.jpg,"Two dogs in a family room are playing , one is catching a ball in its mouth .","Dos perros en una habitación familiar están jugando, uno está capturando una pelota en su boca.","两只狗在家庭房间里玩耍,",گھر کے دو کتے کھیل رہے ہیں اور ایک دوسرے کے مُنہ میں گیند پکڑ رہا ہے ۔,0.7709321
/content/flickr30k_images/1425069590.jpg,A small girl dressed in yellow wearing flip-flops climbing onto red playground equipment .,Una niña pequeña vestida de amarillo usando chanclas trepando al equipo rojo del patio de recreo .,"一名穿黄色衣服的小女孩身着翻滚拖鞋, 爬上红色操场设备。",زرد رنگ کے کپڑے پہننے میں ایک چھوٹی سی لڑکی لال رنگ کے آلات پر چڑھ جاتی ہے۔,0.8478964
/content/flickr30k_images/1425366395.jpg,A young child and an older man are both petting a goat .,Un niño pequeño y un hombre mayor están acariciando una cabra.,一个小孩和一个年长的男子 都在抚摸一只山羊,ایک چھوٹا بچہ اور ایک عمررسیدہ آدمی بکری کو ذبح کرتے ہیں ۔,0.82681304
/content/flickr30k_images/1425485485.jpg,Little girl laughing and touching a boy 's face as they lean toward each other .,Niña riéndose y tocando la cara de un niño mientras se inclinan el uno hacia el otro.,"小女孩笑着摸着一个男孩的面孔,",چھوٹی لڑکی مذاق کرتی ہے اور ایک لڑکے کا چہرہ ’ جب وہ ایک دوسرے کی طرف متوجہ ہوتے ہیں,0.79596066
/content/flickr30k_images/1425919702.jpg,A crowd of people are sitting in seats in a sports ground bleachers .,Una multitud de personas están sentadas en asientos en unas gradas deportivas de tierra.,一群人坐在运动场运动运动员的座位上。,لوگوں کی ایک بڑی بِھیڑ کھیلوں میں بیٹھے ہوئے کھیلوں میں بیٹھے ہوئے بیٹھی ہے ۔,0.7826465
/content/flickr30k_images/1426014905.jpg,Man is standing next to the railing with beautiful clouds in the background .,El hombre está de pie junto a la barandilla con hermosas nubes en el fondo.,人站在旁边的栏杆上 周围布满美丽的云彩,انسان پس‌منظر میں خوبصورت بادلوں کے ساتھ کھڑا ہے ۔,0.8216026
/content/flickr30k_images/14264287.jpg,A young boy with flour on his nose and cheeks is dressed in overalls and an apron has his hands in a bowl while he smiles for the camera .,Un niño con harina en la nariz y las mejillas está vestido con overol y un delantal tiene sus manos en un tazón mientras sonríe para la cámara.,"一名鼻子和脸颊上有面粉的男孩身穿内衣, 围裙手放在碗里,",ایک نوجوان لڑکا اپنی ناک اور گانے پر آٹے کے کپڑے پہنے ہوئے کپڑے پہنے ہوئے ہے اور اس کے ہاتھوں میں ایک پیالے ہے جب وہ روبوٹس کے لئے بوتا ہے ۔,0.7881523
/content/flickr30k_images/1427822472.jpg,A man in a suit and dirty dress-shoes is lying on the street on pieces of cardboard with his eyes closed .,Un hombre con traje y zapatos de vestir sucios está tumbado en la calle sobre trozos de cartón con los ojos cerrados.,穿着西装和脏衣服的男子 躺在街上 躺在纸板上 闭着眼睛,ایک شخص ایک آزاد اور گندے لباس میں گندا لباس میں رہتا ہے اس کی آنکھیں بند آنکھوں سے گلی میں پڑے ہوئے سڑک پر پڑے ہوئے ہے.,0.7805668
/content/flickr30k_images/142802798.jpg,a man in a green t-shirt is skateboarding along a graffiti covered wall in front of a blue door .,un hombre en una camiseta verde está patinando a lo largo de una pared cubierta de graffiti en frente de una puerta azul.,"穿着绿色T恤的男人在蓝色门前的墙上涂上涂鸦,",ایک سبز ٹی وی میں ایک آدمی کو ایک نیلے رنگ کی دیوار پر ایک نیلے رنگ کی دیوار لگا ہوا ہے جس میں نیل رنگ کے دروازہ کے سامنے ایک نیلے رنگ کی دیوار ہے.,0.7691018
/content/flickr30k_images/1428578577.jpg,Two people standing on top of a rock in the middle of snow and cloud .,Dos personas de pie en la cima de una roca en medio de la nieve y la nube.,两个人站在一块岩石的顶端 在雪和云中。,دو لوگ برف اور بادل کے بیچ میں چٹان کی چوٹی پر کھڑے تھے ۔,0.87874514
/content/flickr30k_images/1428925375.jpg,"Person standing atop of a plateau , sun setting along the puffy white clouds over the horizon , above the blue ocean .","Persona de pie en la cima de una meseta , puesta del sol a lo largo de las nubes blancas hinchadas sobre el horizonte , sobre el océano azul .","站在高原上的人, 太阳在地平线上, 蓝海上方的浮云上落下。",ایک شخص کسی چٹان کی چوٹی پر کھڑا ہے اور وہ آسمان کے اُوپر سفید بادل ہیں جو نیلے سمندر کے اُوپر دکھائی دیتے ہیں ۔,0.7733884
/content/flickr30k_images/1429040704.jpg,A man standing on the top of a contraption of poles with the sky as his background .,Un hombre de pie en la parte superior de un artilugio de polos con el cielo como su fondo.,一个人站在一根柱子的顶部 用天空作为背景,ایک آدمی آسمان کی چوٹی پر کھڑے ہو کر اپنی پس‌منظر کے طور پر اُس کے پس‌منظر کے طور پر کھڑا ہے ۔,0.766894
/content/flickr30k_images/1429546659.jpg,"Two dogs are standing next to each other , and the white dog has a stick in its mouth .","Dos perros están de pie uno al lado del otro, y el perro blanco tiene un palo en su boca.",两只狗站在彼此旁边 白狗嘴里有根棍子,دو کتے ایک دوسرے کے قریب کھڑے ہیں اور سفید کتا اُسکے مُنہ میں چھڑی ہے ۔,0.8204953
/content/flickr30k_images/1429561783.jpg,A happy couple dressed for cold weather kissing each other in front of the mountains as the sun sinks down behind them .,Una pareja feliz vestida para el clima frío besándose frente a las montañas mientras el sol se hunde detrás de ellas.,身穿寒冷天气的一对幸福的情侣 在山前亲吻对方 当太阳下沉,ایک خوش‌کُن جوڑا سردی کے موسم میں ایک دوسرے کے سامنے ایک دوسرے کو چُھوتا ہے جیسے کہ سورج اُن کے پیچھے نکلتا ہے ۔,0.7888376
/content/flickr30k_images/1432179046.jpg,A man is playing tennis with himself against a large wall in a parking lot .,Un hombre está jugando tenis consigo mismo contra una gran pared en un estacionamiento.,一个男人在和自己打网球 在停车场的一堵大墙上打网球,ایک آدمی اپنے آپ کو ایک بڑی دیوار کے خلاف کھیلنے کے لئے کھیل رہا ہے.,0.77983737
/content/flickr30k_images/143237785.jpg,Someone is holding up a green fish for display outdoors .,Alguien está sosteniendo un pez verde para la exhibición al aire libre.,有人拿着绿鱼到户外露面,کسی نے باہر ظاہر کرنے کے لئے ایک سبز مچھلی پکڑ لی ہے.,0.8611565
/content/flickr30k_images/1433088025.jpg,"A crowd is watching 2 shirtless men , one in yellow pants and one in black shorts perfom .","Una multitud está viendo 2 hombres sin camisa, uno en pantalones amarillos y uno en pantalones cortos negros perfom.","一群人看着两个不穿衣服的男人, 一个穿黄裤, 一个穿黑短裤,",لوگوں کی ایک بڑی بِھیڑ دو چھوٹے چھوٹے آدمیوں کو دیکھ رہی ہے ، ایک زرد رنگ کی ناک میں اور ایک سیاہ رنگ میں سیاہ رنگ کا سیاہ رنگ ہے ۔,0.77374154
/content/flickr30k_images/1433142189.jpg,A man with a big backpack is walking through a grass trail up a hill .,Un hombre con una mochila grande está caminando a través de un sendero de hierba hasta una colina.,一个拿着大背包的男人 正在穿过山上的草地,ایک بڑے بُرج کے ساتھ ایک بڑا آدمی گھاس‌نما پہاڑ پر چل رہا ہے ۔,0.8666952
/content/flickr30k_images/1433149277.jpg,"People are seated and standing in front of a green roofed coffee vendor , as a large group walk down a sidewalk .","La gente está sentada y de pie delante de un vendedor de café verde techado, como un grupo grande caminar por una acera.","人们坐在绿色屋顶咖啡商面前, 一大群人走在人行道上。",ایک بڑے گروہ کے طور پر لوگ بیٹھے ہوئے اور اُوپر والے سبز چھت کے نیچے بیٹھے ہوئے ہیں ۔,0.7506452
/content/flickr30k_images/1433154463.jpg,A man wearing an orange shirt and a baseball glove has just thrown a ball .,Un hombre que lleva una camisa naranja y un guante de béisbol acaba de lanzar una pelota.,一个穿着橙色衬衫和棒球手套的男人 刚刚投了球,ایک آدمی نے ایک نادر قمیض پہن لیا ہے اور اُس نے ایک گیند کو پھینک دیا ہے ۔,0.7500729
/content/flickr30k_images/1433259849.jpg,A man is cutting a cucumber on a wooden board .,Un hombre está cortando un pepino en una tabla de madera.,一个男人在木板上砍黄瓜,ایک شخص کو لکڑی کے صندوق پر چُھونا جاتا ہے ۔,0.7672231
/content/flickr30k_images/1433397131.jpg,A baby lies almost completely covered by bright colored plastic balls .,Un bebé yace casi completamente cubierto por bolas de plástico de colores brillantes.,婴儿几乎完全被亮色塑料球覆盖,ایک بچہ تقریباً ہر وقت رنگین پلاسٹک کی پلاسٹک کے بنے ہوئے ذرّات سے ڈھانپ لیتا ہے ۔,0.795526
/content/flickr30k_images/1433937960.jpg,A young man in yellow pants is engaging in physical activity with a large audience watching .,Un joven en pantalones amarillos está participando en la actividad física con una gran audiencia mirando .,一名穿黄裤的年轻男子在广大观众观看下参加体育活动。,زرد رنگوں میں ایک نوجوان دیکھتا ہے کہ بہت سے سامعین کے ساتھ جسمانی کارگزاری میں مصروف ہے.,0.8102479
/content/flickr30k_images/1434005938.jpg,A person wearing a blue backpack stands on a field above a scenic view .,Una persona que lleva una mochila azul se para en un campo por encima de una vista panorámica .,身着蓝色背包的人站在风景上方的田地上。,ایک شخص ایک نیلے رنگ کا لباس پہنتا ہے جس کے اُوپر ایک کھیت کے اُوپر نظر آتا ہے ۔,0.76076066
/content/flickr30k_images/1434167828.jpg,A person in black glasses takes a drink from a shot glass .,Una persona en vasos negros toma una bebida de un vaso de tiro .,戴黑眼镜的人喝杯酒,سیاہ رنگ کے ایک شخص کو ایک شیشے کے شیشے سے پینے کا پانی حاصل ہوتا ہے ۔,0.8548246
/content/flickr30k_images/143428094.jpg,"At a street festival , a boy and a man cook some sort of "" Texas Smoked "" meat while pedestrians pass by .","En un festival callejero, un niño y un hombre cocinan una especie de carne ""Texas Fumada"" mientras los peatones pasan por allí.","在街头节日上, 一名男孩与男子在行人路过时煮了某种 "" 德州吸烟 "" 肉。","گلیوں میں ایک لڑکا اور ایک آدمی کچھ قسم کا کھانا پکاتا ہے ""وہ گوشت جب سے گزرتا ہے۔",0.7519618
/content/flickr30k_images/1434607942.jpg,A small child in a red jacket is sitting on a man 's shoulders and holding his head .,Un niño pequeño con una chaqueta roja está sentado sobre los hombros de un hombre y sosteniendo su cabeza.,"一个穿红色夹克的小孩坐在一个人的肩膀上,抬着他的头。","سرخ رنگ میں ایک چھوٹا بچہ ایک آدمی پر بیٹھا ہے ""اور اس کے سر پر کھڑا ہے.",0.7999396
/content/flickr30k_images/1435242484.jpg,A woman is laying down on her couch with covers making a kiss face while playing with a man 's hair .,Una mujer está recostada en su sofá con cubiertas haciendo una cara de beso mientras juega con el pelo de un hombre.,"一位女士躺在沙发上,",ایک عورت اپنے بستر پر رکھ رہی ہے اور ایک چہرے لگا کر ایک آدمی کے ساتھ کھیل رہا ہے.,0.7869352
/content/flickr30k_images/143561756.jpg,Two children ride their tricycles on a sidewalk in front of a brightly painted wall .,Dos niños montan sus triciclos en una acera frente a una pared brillantemente pintada.,"两名儿童骑着三轮车, 在一堵漆明亮的墙前的一条人行道上行走。",دو بچے شاندار دیوار کے سامنے اپنے پَروں پر سوار ہو جاتے ہیں ۔,0.7679761
/content/flickr30k_images/143572368.jpg,A dark-skinned woman who is wearing a turban stands in the water doing laundry .,Una mujer de piel oscura que lleva puesto un turbante se para en el agua haciendo la colada.,穿着头巾的黑皮肤女人 站在水里洗衣服,ایک تاریک عورت جس نے کپڑے پہنے ہوئے پانی کی صفائی کے کام میں کھڑا ہے.,0.8357084
/content/flickr30k_images/143684568.jpg,A person stands on the top of a cliff as another attempts to climb it .,Una persona se encuentra en la cima de un acantilado como otro intento de escalarlo.,"一个人站在悬崖顶上,",ایک شخص ایک اَور پہاڑ کے اُوپر کھڑا ہوتا ہے جو اُس پر چڑھنے کی کوشش کرتا ہے ۔,0.82556057
/content/flickr30k_images/1437408671.jpg,A man in a black suit and a woman wearing a white dress and holding flowers getting married,Un hombre con un traje negro y una mujer con un vestido blanco y sosteniendo flores casándose,一个穿黑西装的男子和一个穿白裙子、拿着鲜花结婚的女人,ایک سیاہ رنگ کے مرد اور عورت سفید لباس پہن کر پھول لیتے ہیں,0.8409946
/content/flickr30k_images/1438769690.jpg,Truck filled with 5 gallons bottles in the back and a man on top looking at them .,Camión lleno de botellas de 5 galones en la parte posterior y un hombre en la parte superior mirando a ellos .,卡车后面装满5加仑的瓶子 上面有个男人盯着他们看,ان کے پیچھے 5 گیلن پانی سے بھری تھی اور ایک آدمی ان کی طرف دیکھ رہا تھا.,0.75749135
/content/flickr30k_images/144328407.jpg,"A woman wearing a white hat , white top , and orange skirt is jumping in front of some trees .","Una mujer que lleva un sombrero blanco , top blanco , y falda naranja está saltando delante de algunos árboles .",穿着白色帽子、白色顶部和橙色裙子的女人 正在一些树前跳跃,ایک عورت سفید ٹوپی پہن کر بعض درختوں کے سامنے چپکے سے جا رہی ہے ۔,0.76213306
/content/flickr30k_images/144429279.jpg,A middle-aged man and woman are holding hands walking in a street with people behind them .,Un hombre y una mujer de mediana edad están de la mano caminando por una calle con gente detrás de ellos.,"一名中年男女手牵手在街上行走,",ایک درمیانی مرد اور عورت ان کے پیچھے گلی میں لوگوں کے ساتھ سڑک پر چل رہے ہیں.,0.8559028
/content/flickr30k_images/1444710198.jpg,Two boys playing around the shores of a lake with one boy in a teal shirt throwing rocks into the lake .,Dos chicos jugando alrededor de las orillas de un lago con un chico en una camisa de té lanzando piedras en el lago.,"两个男孩在湖边玩耍, 一个男孩穿着Teal衬衫, 向湖里扔石头。",دو لڑکے جھیل کے کنارے ایک لڑکے کے کنارے کھیلتے ہیں جو چٹان میں چٹانوں میں چٹانوں میں بکھرے ہیں ۔,0.8653262
/content/flickr30k_images/1445123245.jpg,A small brown and black dog plays with a colorful caterpillar toy on a tan burbur carpet .,Un pequeño perro marrón y negro juega con un colorido juguete de oruga en una alfombra de burbur tan.,一只棕色和黑色的小狗 玩一个多彩的毛毛虫玩具 在一个棕色的布布地毯上。,ایک چھوٹا سا رنگ اور سیاہ کتا ایک لوہے کی چادر پر رنگ‌برنگے رنگ‌برنگے رنگ کی شکل میں کام کرتا ہے ۔,0.7596184
/content/flickr30k_images/1447077067.jpg,The man in the blue plaid shirt is working on a project .,El hombre de la camisa azul está trabajando en un proyecto.,穿着蓝色格子衬衫的男人正在做一个项目。,نیلی لکیر میں آدمی ایک پروجیکٹ پر کام کر رہا ہے.,0.85560346
/content/flickr30k_images/1448269321.jpg,A female in blue jeans and white high heels is walking down the street .,Una mujer con pantalones vaqueros azules y tacones altos blancos está caminando por la calle.,身穿蓝色牛仔裤和白色高跟鞋的女性正在街上行走。,نیلے اور سفید اُونچے بُرجوں میں ایک مادہ سڑک کے نیچے چل رہا ہے ۔,0.77086544
/content/flickr30k_images/144844274.jpg,"A girl , wearing white shorts and a green top , is swinging on a rope swing and there is a large red building in the background .","Una chica, usando pantalones cortos blancos y una parte superior verde, se balancea en un columpio de cuerda y hay un gran edificio rojo en el fondo.","女孩身穿白短裤和绿色上衣, 挥舞着绳子摇摆,",ایک لڑکی ، سفید رنگ اور سبز رنگ کے بالکل اُوپر بنے ہوئے ایک رسی پر باندھ رہی ہے اور پس‌منظر میں ایک بہت بڑی سُرخ عمارت ہے ۔,0.7996145
